county,town,village,office,number,candidates,votes
高雄市,湖內區,文賢里,281,1,朱立倫/王如玄,138
高雄市,湖內區,文賢里,281,2,蔡英文/陳建仁,575
高雄市,湖內區,文賢里,281,3,宋楚瑜/徐欣瑩,66
高雄市,湖內區,海埔里,279,1,朱立倫/王如玄,79
高雄市,湖內區,海埔里,279,2,蔡英文/陳建仁,465
高雄市,湖內區,海埔里,279,3,宋楚瑜/徐欣瑩,53
高雄市,湖內區,海埔里,280,1,朱立倫/王如玄,109
高雄市,湖內區,海埔里,280,2,蔡英文/陳建仁,452
高雄市,湖內區,海埔里,280,3,宋楚瑜/徐欣瑩,45
高雄市,湖內區,海山里,264,1,朱立倫/王如玄,153
高雄市,湖內區,海山里,264,2,蔡英文/陳建仁,543
高雄市,湖內區,海山里,264,3,宋楚瑜/徐欣瑩,65
高雄市,湖內區,湖內里,275,1,朱立倫/王如玄,118
高雄市,湖內區,湖內里,275,2,蔡英文/陳建仁,353
高雄市,湖內區,湖內里,275,3,宋楚瑜/徐欣瑩,44
高雄市,湖內區,湖內里,276,1,朱立倫/王如玄,112
高雄市,湖內區,湖內里,276,2,蔡英文/陳建仁,408
高雄市,湖內區,湖內里,276,3,宋楚瑜/徐欣瑩,60
高雄市,湖內區,湖內里,277,1,朱立倫/王如玄,113
高雄市,湖內區,湖內里,277,2,蔡英文/陳建仁,399
高雄市,湖內區,湖內里,277,3,宋楚瑜/徐欣瑩,106
高雄市,湖內區,湖內里,278,1,朱立倫/王如玄,151
高雄市,湖內區,湖內里,278,2,蔡英文/陳建仁,375
高雄市,湖內區,湖內里,278,3,宋楚瑜/徐欣瑩,94
高雄市,湖內區,湖東里,286,1,朱立倫/王如玄,244
高雄市,湖內區,湖東里,286,2,蔡英文/陳建仁,408
高雄市,湖內區,湖東里,286,3,宋楚瑜/徐欣瑩,106
高雄市,湖內區,湖東里,287,1,朱立倫/王如玄,205
高雄市,湖內區,湖東里,287,2,蔡英文/陳建仁,478
高雄市,湖內區,湖東里,287,3,宋楚瑜/徐欣瑩,104
高雄市,湖內區,田尾里,274,1,朱立倫/王如玄,173
高雄市,湖內區,田尾里,274,2,蔡英文/陳建仁,458
高雄市,湖內區,田尾里,274,3,宋楚瑜/徐欣瑩,85
高雄市,湖內區,葉厝里,269,1,朱立倫/王如玄,133
高雄市,湖內區,葉厝里,269,2,蔡英文/陳建仁,573
高雄市,湖內區,葉厝里,269,3,宋楚瑜/徐欣瑩,71
高雄市,湖內區,葉厝里,270,1,朱立倫/王如玄,120
高雄市,湖內區,葉厝里,270,2,蔡英文/陳建仁,644
高雄市,湖內區,葉厝里,270,3,宋楚瑜/徐欣瑩,99
高雄市,湖內區,逸賢里,284,1,朱立倫/王如玄,112
高雄市,湖內區,逸賢里,284,2,蔡英文/陳建仁,524
高雄市,湖內區,逸賢里,284,3,宋楚瑜/徐欣瑩,73
高雄市,燕巢區,南燕里,178,1,朱立倫/王如玄,195
高雄市,燕巢區,南燕里,178,2,蔡英文/陳建仁,519
高雄市,燕巢區,南燕里,178,3,宋楚瑜/徐欣瑩,88
高雄市,燕巢區,南燕里,179,1,朱立倫/王如玄,241
高雄市,燕巢區,南燕里,179,2,蔡英文/陳建仁,355
高雄市,燕巢區,南燕里,179,3,宋楚瑜/徐欣瑩,99
高雄市,燕巢區,南燕里,180,1,朱立倫/王如玄,213
高雄市,燕巢區,南燕里,180,2,蔡英文/陳建仁,529
高雄市,燕巢區,南燕里,180,3,宋楚瑜/徐欣瑩,92
高雄市,燕巢區,安招里,166,1,朱立倫/王如玄,129
高雄市,燕巢區,安招里,166,2,蔡英文/陳建仁,531
高雄市,燕巢區,安招里,166,3,宋楚瑜/徐欣瑩,63
高雄市,燕巢區,安招里,167,1,朱立倫/王如玄,169
高雄市,燕巢區,安招里,167,2,蔡英文/陳建仁,507
高雄市,燕巢區,安招里,167,3,宋楚瑜/徐欣瑩,74
高雄市,燕巢區,安招里,168,1,朱立倫/王如玄,125
高雄市,燕巢區,安招里,168,2,蔡英文/陳建仁,526
高雄市,燕巢區,安招里,168,3,宋楚瑜/徐欣瑩,59
高雄市,燕巢區,安招里,169,1,朱立倫/王如玄,169
高雄市,燕巢區,安招里,169,2,蔡英文/陳建仁,11
高雄市,燕巢區,安招里,169,3,宋楚瑜/徐欣瑩,25
高雄市,燕巢區,尖山里,163,1,朱立倫/王如玄,151
高雄市,燕巢區,尖山里,163,2,蔡英文/陳建仁,552
高雄市,燕巢區,尖山里,163,3,宋楚瑜/徐欣瑩,70
高雄市,燕巢區,東燕里,176,1,朱立倫/王如玄,153
高雄市,燕巢區,東燕里,176,2,蔡英文/陳建仁,569
高雄市,燕巢區,東燕里,176,3,宋楚瑜/徐欣瑩,54
高雄市,燕巢區,東燕里,177,1,朱立倫/王如玄,190
高雄市,燕巢區,東燕里,177,2,蔡英文/陳建仁,525
高雄市,燕巢區,東燕里,177,3,宋楚瑜/徐欣瑩,61
高雄市,燕巢區,橫山里,184,1,朱立倫/王如玄,114
高雄市,燕巢區,橫山里,184,2,蔡英文/陳建仁,387
高雄市,燕巢區,橫山里,184,3,宋楚瑜/徐欣瑩,45
高雄市,燕巢區,橫山里,185,1,朱立倫/王如玄,163
高雄市,燕巢區,橫山里,185,2,蔡英文/陳建仁,420
高雄市,燕巢區,橫山里,185,3,宋楚瑜/徐欣瑩,47
高雄市,燕巢區,深水里,186,1,朱立倫/王如玄,230
高雄市,燕巢區,深水里,186,2,蔡英文/陳建仁,622
高雄市,燕巢區,深水里,186,3,宋楚瑜/徐欣瑩,81
高雄市,燕巢區,深水里,187,1,朱立倫/王如玄,175
高雄市,燕巢區,深水里,187,2,蔡英文/陳建仁,451
高雄市,燕巢區,深水里,187,3,宋楚瑜/徐欣瑩,79
高雄市,燕巢區,瓊林里,164,1,朱立倫/王如玄,136
高雄市,燕巢區,瓊林里,164,2,蔡英文/陳建仁,570
高雄市,燕巢區,瓊林里,164,3,宋楚瑜/徐欣瑩,62
高雄市,燕巢區,瓊林里,165,1,朱立倫/王如玄,112
高雄市,燕巢區,瓊林里,165,2,蔡英文/陳建仁,492
高雄市,燕巢區,瓊林里,165,3,宋楚瑜/徐欣瑩,74
高雄市,燕巢區,西燕里,181,1,朱立倫/王如玄,170
高雄市,燕巢區,西燕里,181,2,蔡英文/陳建仁,463
高雄市,燕巢區,西燕里,181,3,宋楚瑜/徐欣瑩,65
高雄市,燕巢區,西燕里,182,1,朱立倫/王如玄,177
高雄市,燕巢區,西燕里,182,2,蔡英文/陳建仁,459
高雄市,燕巢區,西燕里,182,3,宋楚瑜/徐欣瑩,82
高雄市,燕巢區,西燕里,183,1,朱立倫/王如玄,159
高雄市,燕巢區,西燕里,183,2,蔡英文/陳建仁,518
高雄市,燕巢區,西燕里,183,3,宋楚瑜/徐欣瑩,93
高雄市,燕巢區,角宿里,170,1,朱立倫/王如玄,206
高雄市,燕巢區,角宿里,170,2,蔡英文/陳建仁,409
高雄市,燕巢區,角宿里,170,3,宋楚瑜/徐欣瑩,67
高雄市,燕巢區,角宿里,171,1,朱立倫/王如玄,74
高雄市,燕巢區,角宿里,171,2,蔡英文/陳建仁,333
高雄市,燕巢區,角宿里,171,3,宋楚瑜/徐欣瑩,33
高雄市,燕巢區,角宿里,172,1,朱立倫/王如玄,184
高雄市,燕巢區,角宿里,172,2,蔡英文/陳建仁,444
高雄市,燕巢區,角宿里,172,3,宋楚瑜/徐欣瑩,92
高雄市,燕巢區,金山里,175,1,朱立倫/王如玄,88
高雄市,燕巢區,金山里,175,2,蔡英文/陳建仁,199
高雄市,燕巢區,金山里,175,3,宋楚瑜/徐欣瑩,37
高雄市,燕巢區,鳳雄里,173,1,朱立倫/王如玄,158
高雄市,燕巢區,鳳雄里,173,2,蔡英文/陳建仁,518
高雄市,燕巢區,鳳雄里,173,3,宋楚瑜/徐欣瑩,69
高雄市,燕巢區,鳳雄里,174,1,朱立倫/王如玄,245
高雄市,燕巢區,鳳雄里,174,2,蔡英文/陳建仁,536
高雄市,燕巢區,鳳雄里,174,3,宋楚瑜/徐欣瑩,90
高雄市,田寮區,七星里,156,1,朱立倫/王如玄,79
高雄市,田寮區,七星里,156,2,蔡英文/陳建仁,323
高雄市,田寮區,七星里,156,3,宋楚瑜/徐欣瑩,30
高雄市,田寮區,三和里,159,1,朱立倫/王如玄,65
高雄市,田寮區,三和里,159,2,蔡英文/陳建仁,153
高雄市,田寮區,三和里,159,3,宋楚瑜/徐欣瑩,30
高雄市,田寮區,南安里,152,1,朱立倫/王如玄,103
高雄市,田寮區,南安里,152,2,蔡英文/陳建仁,296
高雄市,田寮區,南安里,152,3,宋楚瑜/徐欣瑩,40
高雄市,田寮區,南安里,153,1,朱立倫/王如玄,41
高雄市,田寮區,南安里,153,2,蔡英文/陳建仁,233
高雄市,田寮區,南安里,153,3,宋楚瑜/徐欣瑩,18
高雄市,田寮區,古亭里,160,1,朱立倫/王如玄,60
高雄市,田寮區,古亭里,160,2,蔡英文/陳建仁,238
高雄市,田寮區,古亭里,160,3,宋楚瑜/徐欣瑩,39
高雄市,田寮區,大同里,154,1,朱立倫/王如玄,38
高雄市,田寮區,大同里,154,2,蔡英文/陳建仁,210
高雄市,田寮區,大同里,154,3,宋楚瑜/徐欣瑩,16
高雄市,田寮區,崇德里,157,1,朱立倫/王如玄,148
高雄市,田寮區,崇德里,157,2,蔡英文/陳建仁,424
高雄市,田寮區,崇德里,157,3,宋楚瑜/徐欣瑩,103
高雄市,田寮區,新興里,161,1,朱立倫/王如玄,55
高雄市,田寮區,新興里,161,2,蔡英文/陳建仁,337
高雄市,田寮區,新興里,161,3,宋楚瑜/徐欣瑩,34
高雄市,田寮區,新興里,162,1,朱立倫/王如玄,72
高雄市,田寮區,新興里,162,2,蔡英文/陳建仁,356
高雄市,田寮區,新興里,162,3,宋楚瑜/徐欣瑩,44
高雄市,田寮區,田寮里,155,1,朱立倫/王如玄,49
高雄市,田寮區,田寮里,155,2,蔡英文/陳建仁,166
高雄市,田寮區,田寮里,155,3,宋楚瑜/徐欣瑩,16
高雄市,田寮區,西德里,158,1,朱立倫/王如玄,118
高雄市,田寮區,西德里,158,2,蔡英文/陳建仁,355
高雄市,田寮區,西德里,158,3,宋楚瑜/徐欣瑩,55
高雄市,田寮區,鹿埔里,151,1,朱立倫/王如玄,56
高雄市,田寮區,鹿埔里,151,2,蔡英文/陳建仁,159
高雄市,田寮區,鹿埔里,151,3,宋楚瑜/徐欣瑩,21
高雄市,甲仙區,和安里,15,1,朱立倫/王如玄,124
高雄市,甲仙區,和安里,15,2,蔡英文/陳建仁,193
高雄市,甲仙區,和安里,15,3,宋楚瑜/徐欣瑩,82
高雄市,甲仙區,大田里,16,1,朱立倫/王如玄,264
高雄市,甲仙區,大田里,16,2,蔡英文/陳建仁,422
高雄市,甲仙區,大田里,16,3,宋楚瑜/徐欣瑩,133
高雄市,甲仙區,寶隆里,17,1,朱立倫/王如玄,109
高雄市,甲仙區,寶隆里,17,2,蔡英文/陳建仁,277
高雄市,甲仙區,寶隆里,17,3,宋楚瑜/徐欣瑩,29
高雄市,甲仙區,小林里,19,1,朱立倫/王如玄,68
高雄市,甲仙區,小林里,19,2,蔡英文/陳建仁,176
高雄市,甲仙區,小林里,19,3,宋楚瑜/徐欣瑩,31
高雄市,甲仙區,東安里,13,1,朱立倫/王如玄,90
高雄市,甲仙區,東安里,13,2,蔡英文/陳建仁,137
高雄市,甲仙區,東安里,13,3,宋楚瑜/徐欣瑩,30
高雄市,甲仙區,西安里,14,1,朱立倫/王如玄,264
高雄市,甲仙區,西安里,14,2,蔡英文/陳建仁,252
高雄市,甲仙區,西安里,14,3,宋楚瑜/徐欣瑩,84
高雄市,甲仙區,關山里,18,1,朱立倫/王如玄,102
高雄市,甲仙區,關山里,18,2,蔡英文/陳建仁,221
高雄市,甲仙區,關山里,18,3,宋楚瑜/徐欣瑩,38
高雄市,美濃區,中圳里,112,1,朱立倫/王如玄,139
高雄市,美濃區,中圳里,112,2,蔡英文/陳建仁,384
高雄市,美濃區,中圳里,112,3,宋楚瑜/徐欣瑩,51
高雄市,美濃區,中圳里,113,1,朱立倫/王如玄,243
高雄市,美濃區,中圳里,113,2,蔡英文/陳建仁,403
高雄市,美濃區,中圳里,113,3,宋楚瑜/徐欣瑩,81
高雄市,美濃區,中壇里,101,1,朱立倫/王如玄,241
高雄市,美濃區,中壇里,101,2,蔡英文/陳建仁,350
高雄市,美濃區,中壇里,101,3,宋楚瑜/徐欣瑩,90
高雄市,美濃區,中壇里,102,1,朱立倫/王如玄,232
高雄市,美濃區,中壇里,102,2,蔡英文/陳建仁,389
高雄市,美濃區,中壇里,102,3,宋楚瑜/徐欣瑩,74
高雄市,美濃區,合和里,97,1,朱立倫/王如玄,194
高雄市,美濃區,合和里,97,2,蔡英文/陳建仁,312
高雄市,美濃區,合和里,97,3,宋楚瑜/徐欣瑩,69
高雄市,美濃區,合和里,98,1,朱立倫/王如玄,304
高雄市,美濃區,合和里,98,2,蔡英文/陳建仁,479
高雄市,美濃區,合和里,98,3,宋楚瑜/徐欣瑩,123
高雄市,美濃區,吉和里,122,1,朱立倫/王如玄,272
高雄市,美濃區,吉和里,122,2,蔡英文/陳建仁,490
高雄市,美濃區,吉和里,122,3,宋楚瑜/徐欣瑩,111
高雄市,美濃區,吉東里,123,1,朱立倫/王如玄,149
高雄市,美濃區,吉東里,123,2,蔡英文/陳建仁,361
高雄市,美濃區,吉東里,123,3,宋楚瑜/徐欣瑩,76
高雄市,美濃區,吉東里,124,1,朱立倫/王如玄,137
高雄市,美濃區,吉東里,124,2,蔡英文/陳建仁,374
高雄市,美濃區,吉東里,124,3,宋楚瑜/徐欣瑩,41
高雄市,美濃區,吉洋里,120,1,朱立倫/王如玄,198
高雄市,美濃區,吉洋里,120,2,蔡英文/陳建仁,364
高雄市,美濃區,吉洋里,120,3,宋楚瑜/徐欣瑩,51
高雄市,美濃區,吉洋里,121,1,朱立倫/王如玄,165
高雄市,美濃區,吉洋里,121,2,蔡英文/陳建仁,419
高雄市,美濃區,吉洋里,121,3,宋楚瑜/徐欣瑩,50
高雄市,美濃區,廣德里,110,1,朱立倫/王如玄,214
高雄市,美濃區,廣德里,110,2,蔡英文/陳建仁,584
高雄市,美濃區,廣德里,110,3,宋楚瑜/徐欣瑩,94
高雄市,美濃區,廣林里,125,1,朱立倫/王如玄,138
高雄市,美濃區,廣林里,125,2,蔡英文/陳建仁,368
高雄市,美濃區,廣林里,125,3,宋楚瑜/徐欣瑩,57
高雄市,美濃區,廣林里,126,1,朱立倫/王如玄,107
高雄市,美濃區,廣林里,126,2,蔡英文/陳建仁,271
高雄市,美濃區,廣林里,126,3,宋楚瑜/徐欣瑩,49
高雄市,美濃區,德興里,103,1,朱立倫/王如玄,390
高雄市,美濃區,德興里,103,2,蔡英文/陳建仁,478
高雄市,美濃區,德興里,103,3,宋楚瑜/徐欣瑩,150
高雄市,美濃區,東門里,114,1,朱立倫/王如玄,230
高雄市,美濃區,東門里,114,2,蔡英文/陳建仁,471
高雄市,美濃區,東門里,114,3,宋楚瑜/徐欣瑩,71
高雄市,美濃區,泰安里,115,1,朱立倫/王如玄,340
高雄市,美濃區,泰安里,115,2,蔡英文/陳建仁,493
高雄市,美濃區,泰安里,115,3,宋楚瑜/徐欣瑩,115
高雄市,美濃區,清水里,118,1,朱立倫/王如玄,167
高雄市,美濃區,清水里,118,2,蔡英文/陳建仁,396
高雄市,美濃區,清水里,118,3,宋楚瑜/徐欣瑩,63
高雄市,美濃區,清水里,119,1,朱立倫/王如玄,153
高雄市,美濃區,清水里,119,2,蔡英文/陳建仁,320
高雄市,美濃區,清水里,119,3,宋楚瑜/徐欣瑩,58
高雄市,美濃區,瀰濃里,116,1,朱立倫/王如玄,220
高雄市,美濃區,瀰濃里,116,2,蔡英文/陳建仁,425
高雄市,美濃區,瀰濃里,116,3,宋楚瑜/徐欣瑩,67
高雄市,美濃區,瀰濃里,117,1,朱立倫/王如玄,244
高雄市,美濃區,瀰濃里,117,2,蔡英文/陳建仁,360
高雄市,美濃區,瀰濃里,117,3,宋楚瑜/徐欣瑩,71
高雄市,美濃區,獅山里,106,1,朱立倫/王如玄,194
高雄市,美濃區,獅山里,106,2,蔡英文/陳建仁,679
高雄市,美濃區,獅山里,106,3,宋楚瑜/徐欣瑩,108
高雄市,美濃區,獅山里,107,1,朱立倫/王如玄,183
高雄市,美濃區,獅山里,107,2,蔡英文/陳建仁,399
高雄市,美濃區,獅山里,107,3,宋楚瑜/徐欣瑩,90
高雄市,美濃區,祿興里,99,1,朱立倫/王如玄,247
高雄市,美濃區,祿興里,99,2,蔡英文/陳建仁,494
高雄市,美濃區,祿興里,99,3,宋楚瑜/徐欣瑩,93
高雄市,美濃區,祿興里,100,1,朱立倫/王如玄,252
高雄市,美濃區,祿興里,100,2,蔡英文/陳建仁,437
高雄市,美濃區,祿興里,100,3,宋楚瑜/徐欣瑩,104
高雄市,美濃區,福安里,95,1,朱立倫/王如玄,239
高雄市,美濃區,福安里,95,2,蔡英文/陳建仁,516
高雄市,美濃區,福安里,95,3,宋楚瑜/徐欣瑩,93
高雄市,美濃區,福安里,96,1,朱立倫/王如玄,284
高雄市,美濃區,福安里,96,2,蔡英文/陳建仁,516
高雄市,美濃區,福安里,96,3,宋楚瑜/徐欣瑩,81
高雄市,美濃區,興隆里,111,1,朱立倫/王如玄,188
高雄市,美濃區,興隆里,111,2,蔡英文/陳建仁,504
高雄市,美濃區,興隆里,111,3,宋楚瑜/徐欣瑩,74
高雄市,美濃區,龍山里,104,1,朱立倫/王如玄,215
高雄市,美濃區,龍山里,104,2,蔡英文/陳建仁,445
高雄市,美濃區,龍山里,104,3,宋楚瑜/徐欣瑩,65
高雄市,美濃區,龍山里,105,1,朱立倫/王如玄,185
高雄市,美濃區,龍山里,105,2,蔡英文/陳建仁,390
高雄市,美濃區,龍山里,105,3,宋楚瑜/徐欣瑩,69
高雄市,美濃區,龍肚里,108,1,朱立倫/王如玄,183
高雄市,美濃區,龍肚里,108,2,蔡英文/陳建仁,261
高雄市,美濃區,龍肚里,108,3,宋楚瑜/徐欣瑩,50
高雄市,美濃區,龍肚里,109,1,朱立倫/王如玄,154
高雄市,美濃區,龍肚里,109,2,蔡英文/陳建仁,339
高雄市,美濃區,龍肚里,109,3,宋楚瑜/徐欣瑩,57
高雄市,苓雅區,中正里,1300,1,朱立倫/王如玄,295
高雄市,苓雅區,中正里,1300,2,蔡英文/陳建仁,455
高雄市,苓雅區,中正里,1300,3,宋楚瑜/徐欣瑩,86
高雄市,苓雅區,中正里,1301,1,朱立倫/王如玄,260
高雄市,苓雅區,中正里,1301,2,蔡英文/陳建仁,595
高雄市,苓雅區,中正里,1301,3,宋楚瑜/徐欣瑩,88
高雄市,苓雅區,五權里,1312,1,朱立倫/王如玄,219
高雄市,苓雅區,五權里,1312,2,蔡英文/陳建仁,442
高雄市,苓雅區,五權里,1312,3,宋楚瑜/徐欣瑩,69
高雄市,苓雅區,五權里,1313,1,朱立倫/王如玄,193
高雄市,苓雅區,五權里,1313,2,蔡英文/陳建仁,416
高雄市,苓雅區,五權里,1313,3,宋楚瑜/徐欣瑩,81
高雄市,苓雅區,五福里,1352,1,朱立倫/王如玄,275
高雄市,苓雅區,五福里,1352,2,蔡英文/陳建仁,435
高雄市,苓雅區,五福里,1352,3,宋楚瑜/徐欣瑩,92
高雄市,苓雅區,五福里,1353,1,朱立倫/王如玄,231
高雄市,苓雅區,五福里,1353,2,蔡英文/陳建仁,497
高雄市,苓雅區,五福里,1353,3,宋楚瑜/徐欣瑩,76
高雄市,苓雅區,五福里,1354,1,朱立倫/王如玄,240
高雄市,苓雅區,五福里,1354,2,蔡英文/陳建仁,532
高雄市,苓雅區,五福里,1354,3,宋楚瑜/徐欣瑩,107
高雄市,苓雅區,人和里,1269,1,朱立倫/王如玄,163
高雄市,苓雅區,人和里,1269,2,蔡英文/陳建仁,384
高雄市,苓雅區,人和里,1269,3,宋楚瑜/徐欣瑩,62
高雄市,苓雅區,人和里,1270,1,朱立倫/王如玄,151
高雄市,苓雅區,人和里,1270,2,蔡英文/陳建仁,355
高雄市,苓雅區,人和里,1270,3,宋楚瑜/徐欣瑩,47
高雄市,苓雅區,仁政里,1271,1,朱立倫/王如玄,262
高雄市,苓雅區,仁政里,1271,2,蔡英文/陳建仁,484
高雄市,苓雅區,仁政里,1271,3,宋楚瑜/徐欣瑩,90
高雄市,苓雅區,光華里,1290,1,朱立倫/王如玄,109
高雄市,苓雅區,光華里,1290,2,蔡英文/陳建仁,349
高雄市,苓雅區,光華里,1290,3,宋楚瑜/徐欣瑩,42
高雄市,苓雅區,凱旋里,1305,1,朱立倫/王如玄,528
高雄市,苓雅區,凱旋里,1305,2,蔡英文/陳建仁,686
高雄市,苓雅區,凱旋里,1305,3,宋楚瑜/徐欣瑩,176
高雄市,苓雅區,博仁里,1255,1,朱立倫/王如玄,152
高雄市,苓雅區,博仁里,1255,2,蔡英文/陳建仁,273
高雄市,苓雅區,博仁里,1255,3,宋楚瑜/徐欣瑩,64
高雄市,苓雅區,同慶里,1303,1,朱立倫/王如玄,296
高雄市,苓雅區,同慶里,1303,2,蔡英文/陳建仁,478
高雄市,苓雅區,同慶里,1303,3,宋楚瑜/徐欣瑩,98
高雄市,苓雅區,同慶里,1304,1,朱立倫/王如玄,206
高雄市,苓雅區,同慶里,1304,2,蔡英文/陳建仁,301
高雄市,苓雅區,同慶里,1304,3,宋楚瑜/徐欣瑩,47
高雄市,苓雅區,和煦里,1281,1,朱立倫/王如玄,248
高雄市,苓雅區,和煦里,1281,2,蔡英文/陳建仁,445
高雄市,苓雅區,和煦里,1281,3,宋楚瑜/徐欣瑩,87
高雄市,苓雅區,和煦里,1282,1,朱立倫/王如玄,159
高雄市,苓雅區,和煦里,1282,2,蔡英文/陳建仁,382
高雄市,苓雅區,和煦里,1282,3,宋楚瑜/徐欣瑩,55
高雄市,苓雅區,城北里,1261,1,朱立倫/王如玄,264
高雄市,苓雅區,城北里,1261,2,蔡英文/陳建仁,558
高雄市,苓雅區,城北里,1261,3,宋楚瑜/徐欣瑩,92
高雄市,苓雅區,城東里,1263,1,朱立倫/王如玄,157
高雄市,苓雅區,城東里,1263,2,蔡英文/陳建仁,411
高雄市,苓雅區,城東里,1263,3,宋楚瑜/徐欣瑩,72
高雄市,苓雅區,城東里,1264,1,朱立倫/王如玄,122
高雄市,苓雅區,城東里,1264,2,蔡英文/陳建仁,340
高雄市,苓雅區,城東里,1264,3,宋楚瑜/徐欣瑩,47
高雄市,苓雅區,城西里,1262,1,朱立倫/王如玄,116
高雄市,苓雅區,城西里,1262,2,蔡英文/陳建仁,306
高雄市,苓雅區,城西里,1262,3,宋楚瑜/徐欣瑩,70
高雄市,苓雅區,奏捷里,1308,1,朱立倫/王如玄,359
高雄市,苓雅區,奏捷里,1308,2,蔡英文/陳建仁,592
高雄市,苓雅區,奏捷里,1308,3,宋楚瑜/徐欣瑩,90
高雄市,苓雅區,安祥里,1306,1,朱立倫/王如玄,203
高雄市,苓雅區,安祥里,1306,2,蔡英文/陳建仁,329
高雄市,苓雅區,安祥里,1306,3,宋楚瑜/徐欣瑩,69
高雄市,苓雅區,安祥里,1307,1,朱立倫/王如玄,321
高雄市,苓雅區,安祥里,1307,2,蔡英文/陳建仁,533
高雄市,苓雅區,安祥里,1307,3,宋楚瑜/徐欣瑩,70
高雄市,苓雅區,尚義里,1302,1,朱立倫/王如玄,331
高雄市,苓雅區,尚義里,1302,2,蔡英文/陳建仁,549
高雄市,苓雅區,尚義里,1302,3,宋楚瑜/徐欣瑩,99
高雄市,苓雅區,廣澤里,1272,1,朱立倫/王如玄,172
高雄市,苓雅區,廣澤里,1272,2,蔡英文/陳建仁,457
高雄市,苓雅區,廣澤里,1272,3,宋楚瑜/徐欣瑩,39
高雄市,苓雅區,廣澤里,1273,1,朱立倫/王如玄,151
高雄市,苓雅區,廣澤里,1273,2,蔡英文/陳建仁,366
高雄市,苓雅區,廣澤里,1273,3,宋楚瑜/徐欣瑩,50
高雄市,苓雅區,建軍里,1367,1,朱立倫/王如玄,330
高雄市,苓雅區,建軍里,1367,2,蔡英文/陳建仁,913
高雄市,苓雅區,建軍里,1367,3,宋楚瑜/徐欣瑩,157
